,Temp,Sal,Bathy,Waves,Current_speed,Thermo,Prim_prod,O2_conc,Jour_sin,Jour_cos,Dir_sin,Dir_cos,Presence
0,14.065950393676758,37.820064544677734,109.72930145263672,0.7900000214576721,0.0079348124563694,10.986663818359377,2.062466859817505,216.2113342285156,-0.9796136916454901,-0.20089055513063528,1.0,6.123233995736766e-17,1.0
1,18.10831069946289,38.25952911376953,47.37369155883789,0.5199999809265137,0.0228542682691893,18.005922317504883,0.7357175350189209,219.75265502929688,-0.9999166586547379,-0.012910296075008843,-0.8279186904883318,0.5608481451695155,1.0
2,14.514205932617188,38.12067031860352,77.85385131835938,0.1599999964237213,0.0247181087221396,10.528885841369627,32.8484001159668,253.43502807617188,0.835925479418637,-0.548842958284719,0.345705358827356,0.9383431168171102,1.0
3,14.234413146972656,38.00927734375,109.72930145263672,0.5699999928474426,0.0594539415902405,20.44740295410156,1.6498597860336304,217.2657470703125,-0.7412220108485957,-0.6712599575675315,0.944496796706159,0.328520624941273,1.0
4,16.57310676574707,38.50520324707031,25.211410522460938,1.0700000524520874,0.0725134170161043,21.210365295410156,2.179342031478882,231.60926818847656,-0.9973249731081555,0.07309512989807776,-0.6986393383133881,0.7154740211643127,1.0
5,13.927518844604492,37.859737396240234,222.47520446777344,0.449999988079071,0.178529889290614,10.528885841369627,1.6469449996948242,226.1945343017578,-0.11165900712169444,-0.9937465804361781,-0.058120762038252644,0.9983095597158693,1.0
6,13.938505172729492,38.33735275268555,380.2130126953125,0.550000011920929,0.1318978767447796,19.07406997680664,1.1266978979110718,223.0060577392578,-0.9886775902323404,-0.15005539834465262,0.9070089677484316,0.421111306454629,1.0
7,14.824029922485352,38.143558502197266,92.3260726928711,0.8199999928474426,0.0515970438202482,10.681478500366213,1.9194587469100952,216.85549926757812,-0.9796136916454901,-0.20089055513063528,-0.46135273664198934,-0.8872168012345952,1.0
8,13.592059135437012,38.135929107666016,380.2130126953125,0.6200000047683716,0.1128854899512386,12.054811477661133,1.131959319114685,221.40261840820312,-0.9886775902323404,-0.15005539834465262,0.7515709948744993,0.6596522111411098,1.0
9,18.870784759521484,37.92229843139648,47.37369155883789,1.1399999856948853,0.0524208149262063,43.48887634277344,0.8528199195861816,227.84324645996097,-0.8406184056344783,0.5416278206559811,0.8849182223819824,0.4657464328326223,1.0
10,12.91381549835205,37.9635009765625,2865.702880859375,0.1800000071525573,0.2175248374194241,10.528885841369627,0.7903985977172852,218.1606903076172,-0.2135209154397959,-0.9769384927771817,0.7071067811865475,0.7071067811865476,1.0
11,13.52833652496338,37.9390869140625,1062.43994140625,0.9800000190734864,0.1284100511339969,10.528885841369627,1.0360291004180908,226.1587829589844,-0.19667288979357622,-0.9804691603616321,0.4848355617278409,0.8746053270384585,1.0
12,14.800592422485352,38.080997467041016,109.72930145263672,0.1099999994039535,0.0281631445889248,10.528885841369627,0.9855502843856812,236.8525390625,0.48627270710869,-0.8738071036110808,-0.8669063030575352,-0.49847112425808254,1.0
13,14.186071395874023,37.936031341552734,109.72930145263672,0.4199999868869781,0.0720779707439316,10.528885841369627,2.053845167160034,215.505859375,-0.9760105506323682,-0.21772323039653224,0.1354910928044696,-0.9907785644485102,1.0
14,14.143589973449709,38.19239044189453,222.47520446777344,0.6200000047683716,0.0708975912702871,16.022218704223633,0.7624951004981995,219.172119140625,-0.9796136916454901,-0.20089055513063528,-0.05165508542803929,0.9986649849421085,1.0
15,13.86306381225586,38.111515045166016,222.47520446777344,0.270000010728836,0.1378477526274277,10.681478500366213,0.7102046012878418,219.02882385253903,-0.8263541987239095,-0.5631507242749187,0.894427190999916,0.4472135954999578,1.0
16,14.12894058227539,38.183231353759766,222.47520446777344,0.8799999952316284,0.0096508000647702,13.73332977294922,0.7564666271209717,218.31884765625,-0.9760105506323682,-0.21772323039653224,-0.5692099788303085,0.8221921916437784,1.0
17,15.727866172790527,38.36481857299805,109.72930145263672,0.3899999856948852,0.1133925922890681,23.346660614013672,0.7736754417419434,217.439453125,-0.9778483415056568,0.20931464596304888,0.17224975328772674,-0.9850533094672173,1.0
18,14.298135757446287,38.3693962097168,109.72930145263672,0.4699999988079071,0.0396364832421266,62.10517120361328,6.3237175941467285,230.8112335205078,-0.7469720876965551,0.6648553979642867,-0.9855488907597535,-0.16939121559933254,1.0
19,15.315500259399414,37.9940185546875,92.3260726928711,0.75,0.0448611708313859,19.83703231811523,1.1876702308654783,217.86245727539065,-0.9721181966290612,-0.23449138957041052,-0.5578360368941364,-0.8299511768424958,1.0
20,13.649189949035645,37.08609390258789,109.72930145263672,0.3300000131130218,0.0512856264364432,10.528885841369627,7.577350616455078,234.8440093994141,0.4711595076738638,-0.8820480249558537,-0.7854916722275358,-0.6188722266035126,1.0
21,14.093783378601074,37.871944427490234,222.47520446777344,0.4600000083446502,0.2530063507602164,10.528885841369627,0.8022870421409607,221.9608459472656,-0.23030567023061196,-0.973118337233262,0.9891126023816856,0.14716065985761737,1.0
22,15.625324249267578,38.172550201416016,77.85385131835938,0.0799999982118606,0.0414512816688441,12.359996795654297,0.7217640280723572,212.36590576171875,-0.9106046300942162,-0.41327860778290443,-0.971850105688705,0.23560002562150323,1.0
23,13.917996406555176,38.171024322509766,643.5667724609375,0.1800000071525573,0.0474049814041311,10.528885841369627,0.6893265247344971,214.67735290527344,-0.6287628145958345,-0.7775971469736268,0.5665288228870654,0.8240419241993675,1.0
24,17.1846981048584,38.3571891784668,109.72930145263672,0.1700000017881393,0.1192863906992109,21.97332763671875,0.7516285181045532,218.99476623535156,-0.99665890175417,-0.08167639533042288,0.4451656733640373,0.8954482247781517,1.0
25,15.574785232543944,38.125247955322266,109.72930145263672,0.0299999993294477,0.0351479965464778,22.27851295471191,2.8463926315307617,236.4688415527344,-0.7354170229639858,0.6776147890466887,0.3473143558235937,0.9377487607237037,1.0
26,14.692922592163086,38.04437255859375,109.72930145263672,0.1500000059604644,0.0343655220121469,10.528885841369627,0.9486899971961976,235.7264862060547,0.42500033996955416,-0.9051931898913974,-0.9413394041561389,-0.33746129582955936,1.0
27,15.950529098510742,38.07184219360352,109.72930145263672,0.4900000095367431,0.0380833826112351,27.46665954589844,0.8015810251235962,232.3498992919922,-0.9338372288229252,0.35769823883312546,0.36862572028312285,-0.929577903322658,1.0
28,13.86306381225586,37.63847732543945,380.2130126953125,0.3000000119209289,0.0194745397731698,10.528885841369627,1.946718454360962,211.7238616943359,-0.39359027665646645,-0.9192859697186105,0.5328132696861393,-0.8462328400897506,1.0
29,18.081941604614254,38.07794570922851,47.37369155883789,0.4199999868869781,0.0720883111586332,10.528885841369627,4.973972320556641,223.50930786132812,-0.5012418134457756,-0.8653072543632061,0.7196931822512748,-0.6942922464071116,1.0
30,15.810632705688477,38.119144439697266,109.72930145263672,0.3499999940395355,0.0405103756598824,31.891843795776367,2.738790988922119,236.72430419921875,-0.7236440382959123,0.690173388242972,0.10546906201345418,0.9944225846982772,1.0
31,14.699514389038086,38.44874572753906,109.72930145263672,0.0900000035762786,0.0669183999067474,10.528885841369627,0.7253761291503906,209.2574157714844,-0.2967128192734901,-0.9549667548552553,0.2553911228370328,0.9668378221687646,1.0
